Date,Title,Text,Processed Title,Processed Text,Positive_Title,Negative_Title,Neutral_Title,Positive_Text,Negative_Text,Neutral_Text
2022-09-01,Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,"by doing so you and user_name will not be able to see any of each others investingcoms posts",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.024900268763303757,0.06675659865140915,0.9083431363105774
2022-08-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Liz Moyer
Investing.com -- U.S. stocks fell again after last week's remarks by Fed Chair Jerome Powell stoked rate fears. Here are the midday movers for Aug. 29:
Pinduoduo (NASDAQ:PDD)...",top 5 things to watch in markets in the week ahead,"by liz moyer investingcom  us stocks fell again after last weeks remarks by fed chair jerome powell stoked rate fears here are the midday movers for aug 29 pinduoduo nasdaqpdd",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.030543649569153786,0.7441346049308777,0.2253216803073883
2022-08-30,Dow Futures Move Higher As Investors Brace for Earnings,"By Yasin Ebrahim
Investing.com -- The Dow closed sharply lower Friday, driven by a meltdown in tech after Federal Reserve chairman Jerome Powell signaled that higher for longer interest rates would be...",dow futures move higher as investors brace for earnings,"by yasin ebrahim investingcom  the dow closed sharply lower friday driven by a meltdown in tech after federal reserve chairman jerome powell signaled that higher for longer interest rates would be",0.7155622839927673,0.13168436288833618,0.15275339782238007,0.021977797150611877,0.9627869725227356,0.015235194005072117
2022-08-29,China's 20th Communist Party Congress: What you need to know,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",chinas 20th communist party congress what you need to know,"by doing so you and user_name will not be able to see any of each others investingcoms posts",0.03225293383002281,0.052507322281599045,0.9152397513389587,0.024900268763303757,0.06675659865140915,0.9083431363105774
2022-08-26,Top 5 Things to Watch in Markets in the Week Ahead,"By Yasin Ebrahim
Investing.com -- The S&P 500 slumped Friday, driven by a meltdown in tech after Federal Reserve chairman Jerome Powell signaled that higher for longer interest rates would be needed...",top 5 things to watch in markets in the week ahead,"by yasin ebrahim investingcom  the sp 500 slumped friday driven by a meltdown in tech after federal reserve chairman jerome powell signaled that higher for longer interest rates would be needed",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.029427284374833107,0.9575240612030029,0.013048741966485977
2022-08-25,Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,"by doing so you and user_name will not be able to see any of each others investingcoms posts",0.7155622839927673,0.13168436288833618,0.15275339782238007,0.024900268763303757,0.06675659865140915,0.9083431363105774
2022-08-24,Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,"by doing so you and user_name will not be able to see any of each others investingcoms posts",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.024900268763303757,0.06675659865140915,0.9083431363105774
2022-08-22,Top 5 Things to Watch in Markets in the Week Ahead,"By Yasin Ebrahim
Investing.com -- The Dow slumped Monday, pressured by a sea of red in tech as Treasury yields continued to climb on fears that the Federal Reserve could spring a hawkish surprise...",top 5 things to watch in markets in the week ahead,"by yasin ebrahim investingcom  the dow slumped monday pressured by a sea of red in tech as treasury yields continued to climb on fears that the federal reserve could spring a hawkish surprise",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.05455661565065384,0.9281541705131531,0.01728919893503189
2022-08-22,Dow Futures Move Higher As Investors Brace for Earnings,"By Yasin Ebrahim
Investing.com -- The S&P 500 slumped Monday, as growth sectors of the market including tech and consumer were under pressure from rising Treasury yields amid fears about Federal...",dow futures move higher as investors brace for earnings,"by yasin ebrahim investingcom  the sp 500 slumped monday as growth sectors of the market including tech and consumer were under pressure from rising treasury yields amid fears about federal",0.7155622839927673,0.13168436288833618,0.15275339782238007,0.021870721131563187,0.9669911861419678,0.011138000525534153
2022-08-22,China's 20th Communist Party Congress: What you need to know,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",chinas 20th communist party congress what you need to know,"by doing so you and user_name will not be able to see any of each others investingcoms posts",0.03225293383002281,0.052507322281599045,0.9152397513389587,0.024900268763303757,0.06675659865140915,0.9083431363105774
2022-08-20,Top 5 Things to Watch in Markets in the Week Ahead,"By Yasin Ebrahim
Investing.com -- The Dow snapped a four-week win streak Friday, as investors paused their bullish bets on stocks amid fears that Federal Reserve Chairman Jerome Powell could push back...",top 5 things to watch in markets in the week ahead,"by yasin ebrahim investingcom  the dow snapped a fourweek win streak friday as investors paused their bullish bets on stocks amid fears that federal reserve chairman jerome powell could push back",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.35236987471580505,0.5285001993179321,0.1191299706697464
2022-08-19,Dow Futures Move Higher As Investors Brace for Earnings,"By Yasin Ebrahim
Investing.com -- The S&P 500 is set to snap a four-week win streak Friday, as investors paused their bullish bets on stocks amid fears that Federal Reserve Chairman Jerome Powell...",dow futures move higher as investors brace for earnings,"by yasin ebrahim investingcom  the sp 500 is set to snap a fourweek win streak friday as investors paused their bullish bets on stocks amid fears that federal reserve chairman jerome powell",0.7155622839927673,0.13168436288833618,0.15275339782238007,0.1284645050764084,0.8042007088661194,0.06733480095863342
